arch,subarch,arch_dim,max_seq_len,batch_size,throughput,energy_per_token
simd,mac,8x8,max_seq_len_4096,batch_size_2,1.8854112793825524,1.6030650576356102
simd,mac,8x8,max_seq_len_4096,batch_size_4,3.33809906937787,2.9305545382492593
simd,mac,8x8,max_seq_len_4096,batch_size_8,5.440540247235051,5.604089067183136
simd,mac,8x8,max_seq_len_4096,batch_size_16,5.440540247235051,11.20817813713306
simd,mac,8x8,max_seq_len_4096,batch_size_32,5.440540247235051,22.41635627705323
simd,mac,16x16,max_seq_len_128,batch_size_1,2.0047948675072336,0.8840204974973187
simd,mac,16x16,max_seq_len_128,batch_size_2,3.997669117694029,1.2890835431264793
simd,mac,16x16,max_seq_len_128,batch_size_4,7.948075207483719,2.217853248750799
simd,mac,16x16,max_seq_len_128,batch_size_8,15.710454810735092,4.168481251332375
simd,mac,16x16,max_seq_len_128,batch_size_16,30.703879875761015,8.073950258962052
simd,mac,16x16,max_seq_len_128,batch_size_32,30.703879875761015,16.147900518032582
simd,mac,16x16,max_seq_len_256,batch_size_1,2.0048312128816668,0.8840244329642075
simd,mac,16x16,max_seq_len_256,batch_size_2,3.9969006014336492,1.289217482189057
simd,mac,16x16,max_seq_len_256,batch_size_4,7.943200942399429,2.2182200210108594
simd,mac,16x16,max_seq_len_256,batch_size_8,15.687852177876401,4.169265794845043
simd,mac,16x16,max_seq_len_256,batch_size_16,30.610964630589212,8.075569585433792
simd,mac,16x16,max_seq_len_256,batch_size_32,30.610964630589212,16.151139171272288
simd,mac,16x16,max_seq_len_512,batch_size_1,2.0049836927470395,0.8840655988293292
simd,mac,16x16,max_seq_len_512,batch_size_2,3.9938799992382115,1.2897432195257101
simd,mac,16x16,max_seq_len_512,batch_size_4,7.9240088519122365,2.219661068675645
simd,mac,16x16,max_seq_len_512,batch_size_8,15.599144672616802,4.172347252359304
simd,mac,16x16,max_seq_len_512,batch_size_16,30.2491369580627,8.081928888709497
simd,mac,16x16,max_seq_len_512,batch_size_32,30.2491369580627,16.16385777853357
simd,mac,16x16,max_seq_len_1024,batch_size_1,2.0056055818541374,0.8842109538426156
simd,mac,16x16,max_seq_len_1024,batch_size_2,3.981999525383903,1.291793675633311
simd,mac,16x16,max_seq_len_1024,batch_size_4,7.849016188235232,2.2253084418473126
simd,mac,16x16,max_seq_len_1024,batch_size_8,15.258061805892975,4.184432009824194
simd,mac,16x16,max_seq_len_1024,batch_size_16,28.90027777982117,8.106876572862728
simd,mac,16x16,max_seq_len_1024,batch_size_32,28.90027777982117,16.213753148455385
simd,mac,16x16,max_seq_len_2048,batch_size_1,2.0080818249382597,0.8847455980027621
simd,mac,16x16,max_seq_len_2048,batch_size_2,3.936329462476366,1.2997752382672882
simd,mac,16x16,max_seq_len_2048,batch_size_4,7.569686489956692,2.2473316947209754
simd,mac,16x16,max_seq_len_2048,batch_size_8,14.061966890904506,4.231574569277862
simd,mac,16x16,max_seq_len_2048,batch_size_16,24.642064268991028,8.204210610712156
simd,mac,16x16,max_seq_len_2048,batch_size_32,24.642064268991028,16.408421227300224
simd,mac,16x16,max_seq_len_4096,batch_size_1,2.0174405519960295,0.8866796304757768
simd,mac,16x16,max_seq_len_4096,batch_size_2,3.776946027308804,1.3295837715557535
simd,mac,16x16,max_seq_len_4096,batch_size_4,6.695463224793842,2.329471066211042
simd,mac,16x16,max_seq_len_4096,batch_size_8,10.932636256993417,4.407403994463674
simd,mac,16x16,max_seq_len_4096,batch_size_16,16.04467728507807,8.5672364687152
simd,mac,16x16,max_seq_len_4096,batch_size_32,16.04467728507807,17.134472948833633
simd,figna,8x8,max_seq_len_128,batch_size_1,1.0014101854575441,1.0422994214574468
simd,figna,8x8,max_seq_len_128,batch_size_2,1.9949106084103692,1.7343825680863842
simd,figna,8x8,max_seq_len_128,batch_size_4,3.9585569355727097,3.1635413546851976
simd,figna,8x8,max_seq_len_128,batch_size_8,7.794972736367369,6.053952914910521
simd,figna,8x8,max_seq_len_128,batch_size_16,7.794972736367369,12.107905829863933
simd,figna,8x8,max_seq_len_128,batch_size_32,7.794972736367369,24.21581165976443
simd,figna,8x8,max_seq_len_256,batch_size_1,1.0014326831547273,1.0422994142923117
simd,figna,8x8,max_seq_len_256,batch_size_2,1.9945361598394216,1.7344461441923673
simd,figna,8x8,max_seq_len_256,batch_size_4,3.9561714097900635,3.16376418906284
simd,figna,8x8,max_seq_len_256,batch_size_8,7.783970385549214,6.054450755596799
simd,figna,8x8,max_seq_len_256,batch_size_16,7.783970385549214,12.108901511319234
simd,figna,8x8,max_seq_len_256,batch_size_32,7.783970385549214,24.21780302276657
simd,figna,8x8,max_seq_len_512,batch_size_1,1.0015224650482863,1.0423003285583659
simd,figna,8x8,max_seq_len_512,batch_size_2,1.9930501388459254,1.734714481880501
simd,figna,8x8,max_seq_len_512,batch_size_4,3.9467217192353146,3.16467801877735
simd,figna,8x8,max_seq_len_512,batch_size_8,7.7405669226876626,6.056482390936196
simd,figna,8x8,max_seq_len_512,batch_size_16,7.7405669226876626,12.112964782188973
simd,figna,8x8,max_seq_len_512,batch_size_32,7.7405669226876626,24.225929564691604
simd,figna,8x8,max_seq_len_1024,batch_size_1,1.0018798956148829,1.0423044554778649
simd,figna,8x8,max_seq_len_1024,batch_size_2,1.9871764561703702,1.7357797454110513
simd,figna,8x8,max_seq_len_1024,batch_size_4,3.9096807717402395,3.1683054335001866
simd,figna,8x8,max_seq_len_1024,batch_size_8,7.573195360798444,6.064545783583199
simd,figna,8x8,max_seq_len_1024,batch_size_16,7.573195360798444,12.129091567862055
simd,figna,8x8,max_seq_len_1024,batch_size_32,7.573195360798444,24.25818313643649
simd,figna,8x8,max_seq_len_2048,batch_size_1,1.0032861782042428,1.0423216528452572
simd,figna,8x8,max_seq_len_2048,batch_size_2,1.9645387302389936,1.7399685036509818
simd,figna,8x8,max_seq_len_2048,batch_size_4,3.7714537966471005,3.1825490494856092
simd,figna,8x8,max_seq_len_2048,batch_size_8,6.984883290323678,6.096205389441786
simd,figna,8x8,max_seq_len_2048,batch_size_16,6.984883290323678,12.192410780297262
simd,figna,8x8,max_seq_len_2048,batch_size_32,6.984883290323678,24.384821562031593
simd,figna,8x8,max_seq_len_4096,batch_size_1,1.0085681289180026,1.0423880152074585
simd,figna,8x8,max_seq_len_4096,batch_size_2,1.8854112793825524,1.755748554831431
simd,figna,8x8,max_seq_len_4096,batch_size_4,3.33809906937787,3.235905301801916
simd,figna,8x8,max_seq_len_4096,batch_size_8,5.440540247235051,6.2147933420134285
simd,figna,8x8,max_seq_len_4096,batch_size_16,5.440540247235051,12.429586686794812
simd,figna,8x8,max_seq_len_4096,batch_size_32,5.440540247235051,24.859173376377925
simd,figna,16x16,max_seq_len_128,batch_size_1,2.0047948675072336,0.9223170850012224
simd,figna,16x16,max_seq_len_128,batch_size_2,3.997669117694029,1.3656612087713074
simd,figna,16x16,max_seq_len_128,batch_size_4,7.948075207483719,2.3709849313450873
simd,figna,16x16,max_seq_len_128,batch_size_8,15.710454810735092,4.47473644394342
simd,figna,16x16,max_seq_len_128,batch_size_16,30.703879875761015,8.686455982800748
simd,figna,16x16,max_seq_len_128,batch_size_32,30.703879875761015,17.372911965709974
simd,figna,16x16,max_seq_len_256,batch_size_1,2.0048312128816668,0.9223204602868308
simd,figna,16x16,max_seq_len_256,batch_size_2,3.9969006014336492,1.365793990057877
simd,figna,16x16,max_seq_len_256,batch_size_4,7.943200942399429,2.371349463596222
simd,figna,16x16,max_seq_len_256,batch_size_8,15.687852177876401,4.475516526570476
simd,figna,16x16,max_seq_len_256,batch_size_16,30.610964630589212,8.688066404695077
simd,figna,16x16,max_seq_len_256,batch_size_32,30.610964630589212,17.376132809794814
simd,figna,16x16,max_seq_len_512,batch_size_1,2.0049836927470395,0.922359965861497
simd,figna,16x16,max_seq_len_512,batch_size_2,3.9938799992382115,1.3663163010987096
simd,figna,16x16,max_seq_len_512,batch_size_4,7.9240088519122365,2.37278394195204
simd,figna,16x16,max_seq_len_512,batch_size_8,15.599144672616802,4.478584924290689
simd,figna,16x16,max_seq_len_512,batch_size_16,30.2491369580627,8.694399660384311
simd,figna,16x16,max_seq_len_512,batch_size_32,30.2491369580627,17.38879932188314
simd,figna,16x16,max_seq_len_1024,batch_size_1,2.0056055818541374,0.922499189974473
simd,figna,16x16,max_seq_len_1024,batch_size_2,3.981999525383903,1.3683540855227443
simd,figna,16x16,max_seq_len_1024,batch_size_4,7.849016188235232,2.378407111518481
simd,figna,16x16,max_seq_len_1024,batch_size_8,15.258061805892975,4.490621624067142
simd,figna,16x16,max_seq_len_1024,batch_size_16,28.90027777982117,8.71925155822577
simd,figna,16x16,max_seq_len_1024,batch_size_32,28.90027777982117,17.438503119181444
simd,figna,16x16,max_seq_len_2048,batch_size_1,2.0080818249382597,0.923010666595202
simd,figna,16x16,max_seq_len_2048,batch_size_2,3.936329462476364,1.3762878834434586
simd,figna,16x16,max_seq_len_2048,batch_size_4,7.569686489956692,2.400340039864034
simd,figna,16x16,max_seq_len_2048,batch_size_8,14.061966890904516,4.537585412121538
simd,figna,16x16,max_seq_len_2048,batch_size_16,24.642064268991028,8.816229931598517
simd,figna,16x16,max_seq_len_2048,batch_size_32,24.642064268991028,17.632459869073816
simd,figna,16x16,max_seq_len_4096,batch_size_1,2.0174405519960295,0.9248595735764982
simd,figna,16x16,max_seq_len_4096,batch_size_2,3.776946027308804,1.4059230642467646
simd,figna,16x16,max_seq_len_4096,batch_size_4,6.695463224793842,2.482161126930242
simd,figna,16x16,max_seq_len_4096,batch_size_8,10.932636256993417,4.712790641684024
simd,figna,16x16,max_seq_len_4096,batch_size_16,16.04467728507807,9.17802054753789
simd,figna,16x16,max_seq_len_4096,batch_size_32,16.04467728507807,18.356041106485993
